KabKota,Tahun,Pengeluaran Konsumsi Rumah Tangga,Pengeluaran Konsumsi LNPRT,Pengeluaran Konsumsi Pemerintah,Pembentukan Modal Tetap Bruto,Perubahan Inventori,Net Ekspor,PDRB,"A Pertanian, Kehutanan, dan Perikanan",B Pertambangan dan Penggalian,C Industri Pengolahan,D Pengadaan Listrik dan Gas,"E Pengadaan Air; Pengelolaan Sampah, Limbah, dan Daur Ulang",F Konstruksi,G Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,H Transportasi dan Pergudangan,I Penyediaan Akomodasi dan Makan Minum,J Informasi dan Komunikasi,K Jasa Keuangan dan Asuransi,L Real Estat,"M,N Jasa Perusahaan","O Administrasi Pemerintahan, Pertahanan, dan Jaminan Sosial Wajib",P Jasa Pendidikan,Q Jasa Kesehatan dan Kegiatan Sosial,"R,S,T,U Jasa Lainnya",Produk Domestik Bruto
Sumbawa Barat,2026,4432.949557386873,195.2739279729041,1666.0759755906354,7160.004784180366,268.1545248033415,41674.08360912698,37654.88680924806,1389.6179348855776,31714.049920422527,82.00700256397316,8.769562121035998,3.3396230148835566,1052.4626244471083,1190.5646532509254,535.7392579418447,98.45161479872661,106.20749678210872,139.4053811223626,241.32089408856245,10.985561070861605,382.6243915137698,311.6668860647166,89.86557966353958,123.27111648445201,37654.88680924806
Tanah Bumbu,2026,9652.827044233172,209.5537159203267,1986.4487445027155,4974.312624469092,-132.2727511388037,33357.07837565295,38459.89573300645,4435.371454956095,20137.26619918447,4217.3453446789745,16.399959316070124,35.32982957176767,1727.7512140531392,2325.979428146097,2012.4794006793668,264.9936390875094,1023.6454594710841,469.6143156477731,632.8018571846758,82.76817716426868,895.3665121029985,1095.6873674767705,334.3964869005604,231.15678887226824,38459.89573300645
Toba Samosir,2026,5908.192240505335,192.07135450912446,1355.500265905939,2361.3084844104965,154.20742026237406,591.3538526551231,11100.61643122595,3283.658952382331,29.563605316137455,1110.7192409450504,7.364352087508279,4.490101611251691,1519.256789985684,2014.4495017027655,302.86040357464685,283.3169431199829,132.478673107853,178.14068185092907,290.43852733715124,79.94074973090468,868.6218608836311,250.8494068534889,89.90780225506663,15.401907529175709,11100.61643122595
Wajo,2026,17747.86297109034,449.04806647051635,1659.2766971108126,8553.794661224607,-55.35945960916385,-485.28690940476184,27785.056628793485,7514.391819117978,3964.0167068561327,1023.0509653010402,24.74027407321409,9.692377399992868,2951.5801107232473,4513.615565866706,1114.82287342942,111.57493938712166,544.571805236026,728.2092635910607,1172.5615564744521,33.88503525508534,1028.7559529569216,1097.5890843143043,461.36351236591474,148.9304459028391,27785.056628793485
Aceh Barat,2027,5301.104478604797,312.69711963218435,1617.2316618405953,5324.164883298346,76.3169419727853,2402.7339820833326,14178.039325669872,4186.986882493412,4140.771317089045,261.1629894070338,14.446236602988185,3.000996005350683,1321.1227322109014,1777.2744761390156,663.8591765665265,173.69315788943797,334.5400958743838,222.3535690662494,316.40710979899615,53.55719144016982,1057.1917028945331,240.90715775130897,362.3716273875083,87.31634794240242,14178.039325669872
Aceh Selatan,2027,4718.12385301481,151.68935229983526,1381.8038210021489,2561.3851374152014,-3.868890325721793,-1138.1284389087298,7660.798536123943,2442.624979260927,212.97893290778654,233.74719606105654,5.425681230790846,2.16795877722904,1221.517999666853,1185.6051462004677,315.8073885979771,38.426688777449705,358.0135470149969,187.56397232567866,263.24098966734437,50.50234596623733,832.0290890120348,236.7309564421185,161.61884391839553,93.65938047248386,7660.798536123943
Aceh Singkil,2027,2114.6205050538597,68.21192655657028,1049.893683860339,957.2271547879154,20.77879448754402,-610.6132220238098,3572.338196475362,1117.2819549309866,37.137667425300364,226.4951284764997,5.696079440432735,1.6955197485443436,348.2619513786205,430.1585917387196,178.8109024746563,45.431894720496906,123.43750485304405,68.37365397205039,99.41996761173739,19.837290189561102,517.412781510346,102.20735908464697,170.6884455873111,39.3053866011324,3572.338196475362
Alor,2027,3044.903927218582,133.14001544758204,1368.472863681503,1732.4080240642356,86.32683240433553,-2544.635734583334,4276.386745922878,1355.9001857625433,52.31034060124038,57.973098820810385,5.434774887673614,3.7287645989127083,446.6719742982222,557.5913522104015,210.781461463844,19.82877701593178,233.75146229849676,306.57354034999497,71.61256255516079,14.341226688820248,680.8473108436586,121.24419746811408,30.99946069812828,16.609806879934645,4276.386745922878
Banggai,2027,14783.241384947454,996.5225718182672,3737.182295933185,7744.772379371801,194.26683738490675,14417.081688769837,39576.62619925552,8879.10324149466,18230.259549261962,12031.019341947875,7.093559371623653,19.995549757214466,3450.991494361645,2052.0942547481873,1079.9980519751614,164.52377637285164,1050.8000975040106,741.9755565788146,633.9392396091905,40.2289078979696,1520.3036608002585,903.2552978381945,317.5817123564103,182.633277120375,39576.62619925552
Banggai Kepulauan,2027,3336.857598718263,60.45895783941064,759.4666083162591,761.0890930791837,-21.1813860735098,542.6863237896824,5431.2686381123285,2815.3601182165294,52.52283291278675,142.82528574193864,0.6889214463620705,6.0328514853978845,127.13732736119438,1150.3543545516786,139.33099965641304,21.95698531621371,180.02010947928648,184.17270466580266,102.7645206059145,4.6022177340118855,285.89003200846935,288.2567791142751,179.2658497883053,81.60096007054106,5431.2686381123285
Bangka Barat,2027,9621.374913172229,110.41408064058163,1151.3415816372483,3745.0224318954993,41.25223573232245,7924.325313908729,19985.97780197477,2812.9209378285514,1346.466327432721,9979.21450462303,15.266739930978302,1.598096223520456,1417.0367574158213,2690.748357705744,200.62196624582478,287.3438375848114,96.64381861939634,117.23507357997237,472.45057005194485,28.12606941025742,890.3573505925887,390.06629666640197,178.58628599162552,85.28000707186465,19985.97780197477
Bangkalan,2027,24575.067067721335,366.0301317550144,1983.4542889381023,7648.896526530871,248.2317502093294,-6101.322445019839,27666.607584410798,7134.925571888318,4398.909707237848,969.0201416270837,15.635577318832054,40.5037984324493,4605.550967374032,4591.482315954574,668.7983030787418,425.5816839838956,2590.0575738354337,628.1959276255409,416.5921115666782,74.02836616158818,2047.2161114965747,1355.8395531952121,156.9923089439264,218.4256381787114,27666.607584410798
Banyuwangi,2027,56521.289267182336,1391.9370048047224,7193.801276411084,47537.207077910956,283.7588923389399,-6305.285057837306,100362.69784678327,33218.602018507845,5968.252194084538,66370.20033857496,652.8703427606773,109.18816986994634,15173.482678180786,14254.300419697076,2586.039886131607,2238.3710753821383,5186.8570716926315,2884.459844696401,1611.6723680214213,821.2839846913623,2562.6911740837954,2937.139317440228,577.1357110031582,1289.5229317363078,100362.69784678327
Barru,2027,6539.703720345088,82.40606956761131,1273.5649261843794,4739.666382395747,68.95418276882086,-2004.0459118867254,10973.186314987524,3294.3266162119057,266.01531421044325,512.6047442471784,9.892670189045354,10.768425522305451,2012.228773687277,1008.6139686461606,351.5602229724663,109.55856676855443,575.752314698421,310.76375959779006,350.5086599141167,2.586055564912769,730.7818871303012,319.5390746372202,299.2081619884637,89.55074628904926,10973.186314987524
Bengkalis,2027,54148.73669894079,534.3744363051825,4222.760776241637,39700.470166688356,184.98504258685426,66531.35471237556,131921.4795521859,31638.770203717027,74277.26680583133,69103.9008611604,828.1947325731229,68.22381183985047,10720.46573481186,14186.473368518784,491.7554701257877,379.4001728795684,829.6751457893547,515.2097214729275,547.3023173967664,5.6953698205364,1617.36665811584,554.2135354011808,206.94153138447277,368.8143172412078,131921.4795521859
Bima,2027,9689.335388494927,261.6255480323135,2500.325121257365,5596.289325519887,5.37896902556065,-3492.612819940474,14881.04186972162,7209.807610650158,439.6274571250752,292.36862325660144,9.288133819367767,7.285340226248335,859.497481965197,2667.537977622154,815.2422863240777,73.66902956835071,199.1908296480459,658.9773817154509,387.42567202746767,13.8940997944863,1060.0856863486922,572.9430758833028,166.448212183735,196.15839397568595,14881.04186972162
Bintan,2027,15225.342583122487,43.35014105016844,1999.4102956081172,16462.418597316344,148.1691939508388,-3622.5251894751073,31745.33856493159,1925.4947931854604,458.02288797052137,11285.594225935394,35.21555693621983,16.47008908926109,5727.5913210592435,2939.0611626099326,715.4186945779431,1266.8930190609065,305.4102722754377,390.91505227282744,268.46856743372837,0.2745085318554365,764.6707489856461,490.55133002586285,248.92330008488247,60.020466769863475,31745.33856493159
Bone,2027,28900.559301397334,1107.7145846367916,4851.603034967081,17960.087596695073,-21.24008927684514,-1847.5227500595245,47323.79361139856,30941.01000343549,1373.628195904967,4532.653927031524,56.17451695092426,13.316808418022708,5678.9088729411515,5052.972500847852,1381.5054676284274,249.65661353040122,939.375088678598,2502.1108416652432,1386.6893126783439,42.778893831029826,2169.8291290856946,1227.9152730607063,552.2765257220252,232.02428996975357,47323.79361139856
Bulukumba,2027,14020.642941877984,307.57683079677133,2169.177334102156,7798.408085763176,124.53050305249499,-597.2337909686146,20772.61833658888,7492.9578360269725,475.4988506981902,1393.086709259733,26.24334458547385,6.037583996571771,2446.381356609579,3401.9447461286327,493.40031423929923,171.37164898838944,756.325867426965,932.5868417305162,874.5157416938836,5.691688557147367,1067.972856844964,576.4752418134177,318.5808788864513,194.1184185884096,20772.61833658888
Buru,2027,2805.8344895829146,104.11028234051095,1051.2994878595175,1202.2999935997368,11.939711649408707,-1999.8937058549802,3261.9702451684584,1047.254942439821,26.121591140141955,514.2710008963852,2.8187695377978272,11.432477878337021,267.6822145133403,250.8567422669076,109.62183904123854,39.97562837810988,39.2415994870895,72.85592814916322,12.047114070673834,3.592927378063842,568.2031935616609,134.18027401611695,146.22301994333665,56.27035888533929,3261.9702451684584
Buton Tengah,2027,2079.708840011979,41.66675776910913,535.2615207071359,1246.4964038239639,46.37693010738212,-400.7090167261907,3461.7735692077945,1208.4901631746288,353.1367929679533,151.97719935800362,1.4825280861808183,13.108117380047066,543.4426628534917,434.239437928862,31.332707292935396,6.882130066732866,24.85109754393626,58.112492041946396,97.61820062780293,1.240428517091021,125.91090291456523,268.21533002968323,38.71747759335264,24.729828350810212,3461.7735692077945
Buton Utara,2027,2084.7157575817496,42.54055240751936,770.8990491840212,1681.966618317752,40.81547744137765,-89.82867781746026,4630.013454540486,1577.7045597695585,354.5766317467414,184.87660566890193,0.4501376489673303,2.059139370095398,691.6972696100438,668.0067042698518,89.4543775853952,12.840890910200311,43.952229726556595,39.19024225729178,72.1415396583449,2.5341402060709073,287.3076381508344,202.18357991815637,69.71358049604848,50.92187520313296,4630.013454540486
Flores Timur,2027,5327.330512957219,277.19360173727995,1466.6447377001953,1733.1057837942672,140.44321591398588,-1774.8641544877353,6382.7963369240215,1950.401799212168,53.95725550826286,64.63263763526028,7.031668319274174,2.0646923361187275,268.4774109996225,661.6016054903399,362.39524070243687,5.942816724570555,322.9205984484363,307.93363562308923,192.23792032984875,4.594475450903879,1065.541935735777,1052.2963657442092,200.85098383920544,231.9849246322638,6382.7963369240215
Gorontalo,2027,11395.127153980218,157.93392467392243,2166.980677836097,5858.241705275395,172.89268206403278,-1503.9154361979686,17269.20573251241,7202.862154705056,267.35680890299375,864.2352321290538,14.170187878088067,4.327352608792759,3053.046580869247,1907.3310162901125,1463.920838234487,309.8662797382731,556.1373601395807,773.1834151111841,159.87945709082197,10.434101508852583,563.5375600242219,575.2268092875771,712.6609311089917,186.9531833956589,17269.20573251241
Halmahera Barat,2027,1919.2160436560457,136.42917859827443,842.7914683714874,333.35063313823775,5.920438195332821,-205.4726359691698,3140.6988037600586,1326.7714358794528,1.4668950245646752,131.28940041758528,3.5462811351307604,5.804515547485163,142.43178385568424,436.224464833288,89.6154625772397,6.657710004667493,85.10262268118362,94.56446787603792,2.4488185538518965,4.426130991937741,564.159391610115,97.15755322537875,78.48276896446053,11.545752743881645,3140.6988037600586
Halmahera Utara,2027,4061.028298088587,98.4734635767726,1465.9855887684828,1715.9521811552213,-0.020547232780074864,-122.85989624333993,7330.891621592656,1689.1059786679634,2210.369407207194,228.44853643378002,7.619597344077217,7.66035738457385,548.0666298785752,937.7435660511762,174.651194398143,19.45432400937708,193.7446943436524,148.83428664689544,5.879841239763853,5.699127555136011,885.4723266697466,209.9035747134128,135.84990793179185,32.78267622571054,7330.891621592656
Indragiri Hilir,2027,52089.90994660622,643.233825597847,2209.267263651111,21680.10024885098,232.4635825202516,34522.921795643946,83293.23665792824,33942.409268029674,1156.0531192202038,30072.68807275401,70.77281524089638,10.777403905742116,6036.733025481919,13529.201011909181,777.4667304887747,357.99762678110454,622.6895859843967,516.1667500494643,1092.8343969697933,2.4795950289422137,1257.411768245901,485.47818945848775,199.9621004733928,393.1908368964798,83293.23665792824
Jembrana,2027,9823.938384048004,447.593422261368,1686.7059481796498,4229.334813821837,148.48985444620382,1012.0051466468248,16976.78543391688,4108.342819963211,139.85699430941537,979.6415513850799,26.006357844956952,12.419440568069824,1701.3869501683434,1788.8987594321814,2557.523630125962,2126.5726135941986,1062.387989591585,739.6987439372457,692.9241635367167,132.28515801511102,454.63910544564635,388.72495048229143,447.9770956727434,256.5717777102224,16976.78543391688
Jepara,2027,34057.16787636581,1013.9288663524122,2542.8763297243477,16200.95473718394,149.49211509497013,-12185.956269783543,40282.76104745679,5324.178848552457,665.3971173274132,11383.53883784892,43.68343273426491,22.168932994077007,3384.410086906119,8196.643041869645,1692.0849799573516,1766.77511877847,2571.5550668489404,1210.130654104571,620.3867136685939,471.9194928870449,861.5453963442343,2169.9360879651827,464.77564038287926,964.6813900633758,40282.76104745679
Karangasem,2027,14226.069934586065,644.6968762604201,1987.320443584138,2947.229320715727,129.0037216567477,2350.2132987103164,20948.914036150418,5372.408270906633,661.0818904032823,848.6104786441911,19.44257490333953,29.58742006379392,1425.2157672869635,1213.2216733259988,2661.9430306721138,1778.909777171876,753.6009805773228,1312.7495060934732,1294.102485861013,172.36467225775127,1525.7226410359924,485.1115731307201,594.1064261091731,398.19887447137825,20948.914036150418
Karimun,2027,12164.35916585823,199.0619495922474,1592.7195906242086,8700.393019034787,168.87676389950576,-2026.3331854184714,19255.620023391006,2809.905901437628,2156.0231074626176,2523.583867244661,54.315473535612206,6.509874293188559,3162.135886504439,3497.757696282775,683.0510028696424,406.91052192703125,711.3353912645745,316.17107008625527,522.4483116735239,3.8370022905883894,692.6088925192337,671.9070442001653,318.1688537226155,293.1829810779958,19255.620023391006
Kayong Utara,2027,3325.14932900742,95.76997090083934,1054.7196957676676,1692.3728691943043,60.79863524481952,-472.61986799603204,6082.1414336680955,1613.2274975051914,224.24999847453049,579.5262148043689,4.423690755527452,8.611161196861849,774.6016086975909,849.9282512260403,203.9009706518057,156.07415505860084,317.06056135851,122.4354346183963,158.53361637081625,19.824967813408616,545.1075989193159,181.7481195217847,224.71667064160204,61.06575799880021,6082.1414336680955
Kepulauan Mentawai,2027,3292.0490265923872,57.13581969836614,843.742819476483,2020.1512591993478,13.449793881710633,332.07933467754464,6411.759008407445,3240.042073099495,99.51268003240219,155.30478798888095,1.9466809722743348,0.2589466463064728,905.5442564311678,913.0922296019529,463.94617590619504,78.66178022802816,71.27180779751107,6.846705685770459,58.567317902674404,2.6131314543147743,438.015701201251,71.88350982957922,55.03007731878085,64.65088853156541,6411.759008407445
